areaCode,areaName,areaType,date,age,VaccineRegisterPopulationByVaccinationDate,cumPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationCompleteCoverageByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage
E06000042,Milton Keynes,utla,2021-01-12,18_24,23000.0,10.0,0.0,209.0,13.0,10.0,0.0,0.9,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-12,25_29,20763.0,4.0,0.0,304.0,15.0,4.0,0.0,1.5,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-12,30_34,25094.0,11.0,1.0,378.0,18.0,11.0,1.0,1.5,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-12,35_39,26194.0,15.0,0.0,410.0,20.0,15.0,0.0,1.6,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-12,40_44,25223.0,23.0,1.0,584.0,31.0,23.0,1.0,2.3,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-12,45_49,22233.0,34.0,0.0,590.0,33.0,34.0,0.0,2.6,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-12,50_54,20906.0,34.0,0.0,698.0,40.0,34.0,0.0,3.3,0.2,0.2
E06000042,Milton Keynes,utla,2021-01-12,55_59,18383.0,51.0,1.0,626.0,31.0,51.0,1.0,3.4,0.3,0.3
E06000042,Milton Keynes,utla,2021-01-12,60_64,15469.0,30.0,0.0,452.0,27.0,30.0,0.0,2.9,0.2,0.2
E06000042,Milton Keynes,utla,2021-01-12,65_69,12830.0,17.0,0.0,208.0,6.0,17.0,0.0,1.6,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-12,70_74,11525.0,13.0,0.0,184.0,12.0,13.0,0.0,1.6,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-12,75_79,7410.0,14.0,0.0,1623.0,188.0,14.0,0.0,21.9,0.2,0.2
E06000042,Milton Keynes,utla,2021-01-12,80_84,4710.0,889.0,0.0,2987.0,111.0,889.0,0.0,63.4,18.9,18.9
E06000042,Milton Keynes,utla,2021-01-12,85_89,2637.0,499.0,0.0,1607.0,51.0,499.0,0.0,60.9,18.9,18.9
E06000042,Milton Keynes,utla,2021-01-12,90+,1594.0,191.0,1.0,743.0,21.0,191.0,1.0,46.6,12.0,12.0
E06000042,Milton Keynes,utla,2021-01-11,18_24,23000.0,10.0,0.0,196.0,11.0,10.0,0.0,0.8,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-11,25_29,20763.0,4.0,0.0,289.0,20.0,4.0,0.0,1.4,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-11,30_34,25094.0,10.0,1.0,360.0,20.0,10.0,1.0,1.4,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-11,35_39,26194.0,15.0,0.0,390.0,25.0,15.0,0.0,1.5,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-11,40_44,25223.0,22.0,1.0,553.0,34.0,22.0,1.0,2.2,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-11,45_49,22233.0,34.0,1.0,557.0,28.0,34.0,1.0,2.5,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-11,50_54,20906.0,34.0,0.0,658.0,25.0,34.0,0.0,3.1,0.2,0.2
E06000042,Milton Keynes,utla,2021-01-11,55_59,18383.0,50.0,1.0,595.0,25.0,50.0,1.0,3.2,0.3,0.3
E06000042,Milton Keynes,utla,2021-01-11,60_64,15469.0,30.0,1.0,425.0,27.0,30.0,1.0,2.8,0.2,0.2
E06000042,Milton Keynes,utla,2021-01-11,65_69,12830.0,17.0,0.0,202.0,11.0,17.0,0.0,1.6,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-11,70_74,11525.0,13.0,0.0,172.0,2.0,13.0,0.0,1.5,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-11,75_79,7410.0,14.0,0.0,1435.0,13.0,14.0,0.0,19.4,0.2,0.2
E06000042,Milton Keynes,utla,2021-01-11,80_84,4710.0,889.0,0.0,2876.0,0.0,889.0,0.0,61.1,18.9,18.9
E06000042,Milton Keynes,utla,2021-01-11,85_89,2637.0,499.0,0.0,1556.0,1.0,499.0,0.0,59.0,18.9,18.9
E06000042,Milton Keynes,utla,2021-01-11,90+,1594.0,190.0,0.0,722.0,1.0,190.0,0.0,45.3,11.9,11.9
E06000042,Milton Keynes,utla,2021-01-10,18_24,23000.0,10.0,1.0,185.0,12.0,10.0,1.0,0.8,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-10,25_29,20763.0,4.0,2.0,269.0,15.0,4.0,2.0,1.3,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-10,30_34,25094.0,9.0,3.0,340.0,18.0,9.0,3.0,1.4,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-10,35_39,26194.0,15.0,4.0,365.0,16.0,15.0,4.0,1.4,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-10,40_44,25223.0,21.0,5.0,519.0,28.0,21.0,5.0,2.1,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-10,45_49,22233.0,33.0,9.0,529.0,24.0,33.0,9.0,2.4,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-10,50_54,20906.0,34.0,12.0,633.0,35.0,34.0,12.0,3.0,0.2,0.2
E06000042,Milton Keynes,utla,2021-01-10,55_59,18383.0,49.0,18.0,570.0,18.0,49.0,18.0,3.1,0.3,0.3
E06000042,Milton Keynes,utla,2021-01-10,60_64,15469.0,29.0,9.0,398.0,23.0,29.0,9.0,2.6,0.2,0.2
E06000042,Milton Keynes,utla,2021-01-10,65_69,12830.0,17.0,13.0,191.0,9.0,17.0,13.0,1.5,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-10,70_74,11525.0,13.0,7.0,170.0,11.0,13.0,7.0,1.5,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-10,75_79,7410.0,14.0,8.0,1422.0,399.0,14.0,8.0,19.2,0.2,0.2
E06000042,Milton Keynes,utla,2021-01-10,80_84,4710.0,889.0,20.0,2876.0,167.0,889.0,20.0,61.1,18.9,18.9
E06000042,Milton Keynes,utla,2021-01-10,85_89,2637.0,499.0,12.0,1555.0,80.0,499.0,12.0,59.0,18.9,18.9
E06000042,Milton Keynes,utla,2021-01-10,90+,1594.0,190.0,12.0,721.0,26.0,190.0,12.0,45.2,11.9,11.9
E06000042,Milton Keynes,utla,2021-01-09,18_24,23000.0,9.0,8.0,173.0,11.0,9.0,8.0,0.8,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-09,25_29,20763.0,2.0,2.0,254.0,31.0,2.0,2.0,1.2,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-09,30_34,25094.0,6.0,0.0,322.0,34.0,6.0,0.0,1.3,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-09,35_39,26194.0,11.0,3.0,349.0,43.0,11.0,3.0,1.3,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-09,40_44,25223.0,16.0,7.0,491.0,52.0,16.0,7.0,1.9,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-09,45_49,22233.0,24.0,12.0,505.0,48.0,24.0,12.0,2.3,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-09,50_54,20906.0,22.0,13.0,598.0,69.0,22.0,13.0,2.9,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-09,55_59,18383.0,31.0,14.0,552.0,56.0,31.0,14.0,3.0,0.2,0.2
E06000042,Milton Keynes,utla,2021-01-09,60_64,15469.0,20.0,12.0,375.0,47.0,20.0,12.0,2.4,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-09,65_69,12830.0,4.0,2.0,182.0,29.0,4.0,2.0,1.4,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-09,70_74,11525.0,6.0,6.0,159.0,70.0,6.0,6.0,1.4,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-09,75_79,7410.0,6.0,4.0,1023.0,195.0,6.0,4.0,13.8,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-09,80_84,4710.0,869.0,228.0,2709.0,292.0,869.0,228.0,57.5,18.4,18.4
E06000042,Milton Keynes,utla,2021-01-09,85_89,2637.0,487.0,137.0,1475.0,135.0,487.0,137.0,55.9,18.5,18.5
E06000042,Milton Keynes,utla,2021-01-09,90+,1594.0,178.0,36.0,695.0,88.0,178.0,36.0,43.6,11.2,11.2
E06000042,Milton Keynes,utla,2021-01-08,18_24,23000.0,1.0,0.0,162.0,19.0,1.0,0.0,0.7,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-08,25_29,20763.0,0.0,0.0,223.0,21.0,0.0,0.0,1.1,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-08,30_34,25094.0,6.0,2.0,288.0,22.0,6.0,2.0,1.1,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-08,35_39,26194.0,8.0,1.0,306.0,22.0,8.0,1.0,1.2,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-08,40_44,25223.0,9.0,1.0,439.0,25.0,9.0,1.0,1.7,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-08,45_49,22233.0,12.0,0.0,457.0,31.0,12.0,0.0,2.1,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-08,50_54,20906.0,9.0,1.0,529.0,31.0,9.0,1.0,2.5,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-08,55_59,18383.0,17.0,5.0,496.0,32.0,17.0,5.0,2.7,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-08,60_64,15469.0,8.0,1.0,328.0,24.0,8.0,1.0,2.1,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-08,65_69,12830.0,2.0,0.0,153.0,12.0,2.0,0.0,1.2,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-08,70_74,11525.0,0.0,0.0,89.0,9.0,0.0,0.0,0.8,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-08,75_79,7410.0,2.0,1.0,828.0,352.0,2.0,1.0,11.2,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-08,80_84,4710.0,641.0,126.0,2417.0,106.0,641.0,126.0,51.3,13.6,13.6
E06000042,Milton Keynes,utla,2021-01-08,85_89,2637.0,350.0,86.0,1340.0,52.0,350.0,86.0,50.8,13.3,13.3
E06000042,Milton Keynes,utla,2021-01-08,90+,1594.0,142.0,24.0,607.0,31.0,142.0,24.0,38.1,8.9,8.9
E06000042,Milton Keynes,utla,2021-01-07,18_24,23000.0,1.0,1.0,143.0,13.0,1.0,1.0,0.6,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-07,25_29,20763.0,0.0,0.0,202.0,13.0,0.0,0.0,1.0,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-07,30_34,25094.0,4.0,2.0,266.0,27.0,4.0,2.0,1.1,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-07,35_39,26194.0,7.0,3.0,284.0,21.0,7.0,3.0,1.1,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-07,40_44,25223.0,8.0,3.0,414.0,36.0,8.0,3.0,1.6,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-07,45_49,22233.0,12.0,4.0,426.0,33.0,12.0,4.0,1.9,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-07,50_54,20906.0,8.0,3.0,498.0,33.0,8.0,3.0,2.4,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-07,55_59,18383.0,12.0,9.0,464.0,41.0,12.0,9.0,2.5,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-07,60_64,15469.0,7.0,2.0,304.0,25.0,7.0,2.0,2.0,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-07,65_69,12830.0,2.0,2.0,141.0,9.0,2.0,2.0,1.1,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-07,70_74,11525.0,0.0,0.0,80.0,15.0,0.0,0.0,0.7,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-07,75_79,7410.0,1.0,1.0,476.0,418.0,1.0,1.0,6.4,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-07,80_84,4710.0,515.0,186.0,2311.0,76.0,515.0,186.0,49.1,10.9,10.9
E06000042,Milton Keynes,utla,2021-01-07,85_89,2637.0,264.0,107.0,1288.0,31.0,264.0,107.0,48.8,10.0,10.0
E06000042,Milton Keynes,utla,2021-01-07,90+,1594.0,118.0,58.0,576.0,9.0,118.0,58.0,36.1,7.4,7.4
E06000042,Milton Keynes,utla,2021-01-06,18_24,23000.0,0.0,0.0,130.0,22.0,0.0,0.0,0.6,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-06,25_29,20763.0,0.0,0.0,189.0,17.0,0.0,0.0,0.9,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-06,30_34,25094.0,2.0,0.0,239.0,24.0,2.0,0.0,0.9,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-06,35_39,26194.0,4.0,0.0,263.0,22.0,4.0,0.0,1.0,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-06,40_44,25223.0,5.0,0.0,378.0,48.0,5.0,0.0,1.5,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-06,45_49,22233.0,8.0,0.0,393.0,42.0,8.0,0.0,1.8,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-06,50_54,20906.0,5.0,1.0,465.0,52.0,5.0,1.0,2.2,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-06,55_59,18383.0,3.0,0.0,423.0,41.0,3.0,0.0,2.3,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-06,60_64,15469.0,5.0,1.0,279.0,24.0,5.0,1.0,1.8,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-06,65_69,12830.0,0.0,0.0,132.0,19.0,0.0,0.0,1.0,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-06,70_74,11525.0,0.0,0.0,65.0,14.0,0.0,0.0,0.6,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-06,75_79,7410.0,0.0,0.0,58.0,18.0,0.0,0.0,0.8,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-06,80_84,4710.0,329.0,163.0,2235.0,22.0,329.0,163.0,47.5,7.0,7.0
E06000042,Milton Keynes,utla,2021-01-06,85_89,2637.0,157.0,74.0,1257.0,19.0,157.0,74.0,47.7,6.0,6.0
E06000042,Milton Keynes,utla,2021-01-06,90+,1594.0,60.0,25.0,567.0,10.0,60.0,25.0,35.6,3.8,3.8
E06000042,Milton Keynes,utla,2021-01-05,18_24,23000.0,0.0,0.0,108.0,9.0,0.0,0.0,0.5,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-05,25_29,20763.0,0.0,0.0,172.0,24.0,0.0,0.0,0.8,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-05,30_34,25094.0,2.0,1.0,215.0,29.0,2.0,1.0,0.9,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-05,35_39,26194.0,4.0,1.0,241.0,29.0,4.0,1.0,0.9,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-05,40_44,25223.0,5.0,4.0,330.0,55.0,5.0,4.0,1.3,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-05,45_49,22233.0,8.0,3.0,351.0,44.0,8.0,3.0,1.6,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-05,50_54,20906.0,4.0,0.0,413.0,52.0,4.0,0.0,2.0,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-05,55_59,18383.0,3.0,2.0,382.0,34.0,3.0,2.0,2.1,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-05,60_64,15469.0,4.0,1.0,255.0,28.0,4.0,1.0,1.6,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-05,65_69,12830.0,0.0,0.0,113.0,12.0,0.0,0.0,0.9,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-05,70_74,11525.0,0.0,0.0,51.0,2.0,0.0,0.0,0.4,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-05,75_79,7410.0,0.0,0.0,40.0,4.0,0.0,0.0,0.5,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-05,80_84,4710.0,166.0,166.0,2213.0,26.0,166.0,166.0,47.0,3.5,3.5
E06000042,Milton Keynes,utla,2021-01-05,85_89,2637.0,83.0,81.0,1238.0,19.0,83.0,81.0,47.0,3.1,3.1
E06000042,Milton Keynes,utla,2021-01-05,90+,1594.0,35.0,34.0,557.0,9.0,35.0,34.0,34.9,2.2,2.2
E06000042,Milton Keynes,utla,2021-01-04,18_24,23000.0,0.0,0.0,99.0,6.0,0.0,0.0,0.4,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-04,25_29,20763.0,0.0,0.0,148.0,23.0,0.0,0.0,0.7,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-04,30_34,25094.0,1.0,1.0,186.0,19.0,1.0,1.0,0.7,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-04,35_39,26194.0,3.0,1.0,212.0,24.0,3.0,1.0,0.8,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-04,40_44,25223.0,1.0,1.0,275.0,28.0,1.0,1.0,1.1,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-04,45_49,22233.0,5.0,3.0,307.0,38.0,5.0,3.0,1.4,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-04,50_54,20906.0,4.0,1.0,361.0,37.0,4.0,1.0,1.7,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-04,55_59,18383.0,1.0,0.0,348.0,28.0,1.0,0.0,1.9,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-04,60_64,15469.0,3.0,1.0,227.0,22.0,3.0,1.0,1.5,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-04,65_69,12830.0,0.0,0.0,101.0,10.0,0.0,0.0,0.8,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-04,70_74,11525.0,0.0,0.0,49.0,2.0,0.0,0.0,0.4,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-04,75_79,7410.0,0.0,0.0,36.0,0.0,0.0,0.0,0.5,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-04,80_84,4710.0,0.0,0.0,2187.0,0.0,0.0,0.0,46.4,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-04,85_89,2637.0,2.0,0.0,1219.0,0.0,2.0,0.0,46.2,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-04,90+,1594.0,1.0,0.0,548.0,0.0,1.0,0.0,34.4,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-03,18_24,23000.0,0.0,0.0,93.0,0.0,0.0,0.0,0.4,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-03,25_29,20763.0,0.0,0.0,125.0,1.0,0.0,0.0,0.6,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-03,30_34,25094.0,0.0,0.0,167.0,0.0,0.0,0.0,0.7,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-03,35_39,26194.0,2.0,0.0,188.0,0.0,2.0,0.0,0.7,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-03,40_44,25223.0,0.0,0.0,247.0,1.0,0.0,0.0,1.0,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-03,45_49,22233.0,2.0,2.0,269.0,0.0,2.0,2.0,1.2,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-03,50_54,20906.0,3.0,0.0,324.0,0.0,3.0,0.0,1.6,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-03,55_59,18383.0,1.0,0.0,320.0,0.0,1.0,0.0,1.7,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-03,60_64,15469.0,2.0,0.0,205.0,0.0,2.0,0.0,1.3,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-03,65_69,12830.0,0.0,0.0,91.0,0.0,0.0,0.0,0.7,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-03,70_74,11525.0,0.0,0.0,47.0,0.0,0.0,0.0,0.4,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-03,75_79,7410.0,0.0,0.0,36.0,0.0,0.0,0.0,0.5,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-03,80_84,4710.0,0.0,0.0,2187.0,0.0,0.0,0.0,46.4,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-03,85_89,2637.0,2.0,0.0,1219.0,0.0,2.0,0.0,46.2,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-03,90+,1594.0,1.0,0.0,548.0,0.0,1.0,0.0,34.4,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-02,18_24,23000.0,0.0,0.0,93.0,0.0,0.0,0.0,0.4,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-02,25_29,20763.0,0.0,0.0,124.0,1.0,0.0,0.0,0.6,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-02,30_34,25094.0,0.0,0.0,167.0,1.0,0.0,0.0,0.7,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-02,35_39,26194.0,2.0,0.0,188.0,1.0,2.0,0.0,0.7,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-02,40_44,25223.0,0.0,0.0,246.0,2.0,0.0,0.0,1.0,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-02,45_49,22233.0,0.0,0.0,269.0,3.0,0.0,0.0,1.2,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-02,50_54,20906.0,3.0,1.0,324.0,1.0,3.0,1.0,1.6,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-02,55_59,18383.0,1.0,0.0,320.0,0.0,1.0,0.0,1.7,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-02,60_64,15469.0,2.0,0.0,205.0,1.0,2.0,0.0,1.3,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-02,65_69,12830.0,0.0,0.0,91.0,0.0,0.0,0.0,0.7,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-02,70_74,11525.0,0.0,0.0,47.0,0.0,0.0,0.0,0.4,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-02,75_79,7410.0,0.0,0.0,36.0,0.0,0.0,0.0,0.5,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-02,80_84,4710.0,0.0,0.0,2187.0,0.0,0.0,0.0,46.4,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-02,85_89,2637.0,2.0,1.0,1219.0,0.0,2.0,1.0,46.2,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-02,90+,1594.0,1.0,0.0,548.0,0.0,1.0,0.0,34.4,0.1,0.1
E06000042,Milton Keynes,utla,2021-01-01,18_24,23000.0,0.0,0.0,93.0,0.0,0.0,0.0,0.4,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-01,25_29,20763.0,0.0,0.0,123.0,1.0,0.0,0.0,0.6,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-01,30_34,25094.0,0.0,0.0,166.0,1.0,0.0,0.0,0.7,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-01,35_39,26194.0,2.0,0.0,187.0,0.0,2.0,0.0,0.7,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-01,40_44,25223.0,0.0,0.0,244.0,1.0,0.0,0.0,1.0,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-01,45_49,22233.0,0.0,0.0,266.0,0.0,0.0,0.0,1.2,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-01,50_54,20906.0,2.0,0.0,323.0,2.0,2.0,0.0,1.6,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-01,55_59,18383.0,1.0,0.0,320.0,0.0,1.0,0.0,1.7,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-01,60_64,15469.0,2.0,0.0,204.0,0.0,2.0,0.0,1.3,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-01,65_69,12830.0,0.0,0.0,91.0,0.0,0.0,0.0,0.7,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-01,70_74,11525.0,0.0,0.0,47.0,0.0,0.0,0.0,0.4,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-01,75_79,7410.0,0.0,0.0,36.0,0.0,0.0,0.0,0.5,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-01,80_84,4710.0,0.0,0.0,2187.0,0.0,0.0,0.0,46.4,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-01,85_89,2637.0,1.0,0.0,1219.0,1.0,1.0,0.0,46.2,0.0,0.0
E06000042,Milton Keynes,utla,2021-01-01,90+,1594.0,1.0,0.0,548.0,0.0,1.0,0.0,34.4,0.1,0.1
E06000042,Milton Keynes,utla,2020-12-31,18_24,23000.0,0.0,0.0,93.0,11.0,0.0,0.0,0.4,0.0,0.0
E06000042,Milton Keynes,utla,2020-12-31,25_29,20763.0,0.0,0.0,122.0,14.0,0.0,0.0,0.6,0.0,0.0
E06000042,Milton Keynes,utla,2020-12-31,30_34,25094.0,0.0,0.0,165.0,20.0,0.0,0.0,0.7,0.0,0.0
E06000042,Milton Keynes,utla,2020-12-31,35_39,26194.0,2.0,1.0,187.0,31.0,2.0,1.0,0.7,0.0,0.0
E06000042,Milton Keynes,utla,2020-12-31,40_44,25223.0,0.0,0.0,243.0,37.0,0.0,0.0,1.0,0.0,0.0
E06000042,Milton Keynes,utla,2020-12-31,45_49,22233.0,0.0,0.0,266.0,35.0,0.0,0.0,1.2,0.0,0.0
E06000042,Milton Keynes,utla,2020-12-31,50_54,20906.0,2.0,1.0,321.0,46.0,2.0,1.0,1.5,0.0,0.0
E06000042,Milton Keynes,utla,2020-12-31,55_59,18383.0,1.0,0.0,320.0,42.0,1.0,0.0,1.7,0.0,0.0
E06000042,Milton Keynes,utla,2020-12-31,60_64,15469.0,2.0,1.0,204.0,20.0,2.0,1.0,1.3,0.0,0.0
E06000042,Milton Keynes,utla,2020-12-31,65_69,12830.0,0.0,0.0,91.0,9.0,0.0,0.0,0.7,0.0,0.0
E06000042,Milton Keynes,utla,2020-12-31,70_74,11525.0,0.0,0.0,47.0,9.0,0.0,0.0,0.4,0.0,0.0
E06000042,Milton Keynes,utla,2020-12-31,75_79,7410.0,0.0,0.0,36.0,5.0,0.0,0.0,0.5,0.0,0.0
E06000042,Milton Keynes,utla,2020-12-31,80_84,4710.0,0.0,0.0,2187.0,7.0,0.0,0.0,46.4,0.0,0.0
E06000042,Milton Keynes,utla,2020-12-31,85_89,2637.0,1.0,0.0,1218.0,2.0,1.0,0.0,46.2,0.0,0.0
E06000042,Milton Keynes,utla,2020-12-31,90+,1594.0,1.0,1.0,548.0,5.0,1.0,1.0,34.4,0.1,0.1
E06000042,Milton Keynes,utla,2020-12-30,18_24,23000.0,0.0,0.0,82.0,12.0,0.0,0.0,0.4,0.0,0.0
E06000042,Milton Keynes,utla,2020-12-30,25_29,20763.0,0.0,0.0,108.0,6.0,0.0,0.0,0.5,0.0,0.0
E06000042,Milton Keynes,utla,2020-12-30,30_34,25094.0,0.0,0.0,145.0,13.0,0.0,0.0,0.6,0.0,0.0
E06000042,Milton Keynes,utla,2020-12-30,35_39,26194.0,1.0,1.0,156.0,19.0,1.0,1.0,0.6,0.0,0.0
E06000042,Milton Keynes,utla,2020-12-30,40_44,25223.0,0.0,0.0,206.0,18.0,0.0,0.0,0.8,0.0,0.0
E06000042,Milton Keynes,utla,2020-12-30,45_49,22233.0,0.0,0.0,231.0,25.0,0.0,0.0,1.0,0.0,0.0
